"user_id","nativeLang"
216730,"Turkish"
216732,"English"
216741,"Spanish"
216746,"Italian"
216748,"Spanish"
216751,"Spanish"
216752,"Russian"
216755,"German"
216761,"Chinese/Mandarin"
216765,"Italian"
216786,"English"
216787,"English"
216788,"Farsi"
216790,"English"
216791,"Farsi"
216792,"Chinese/Cantonese/Yue"
216795,"Spanish"
216800,"Catalan"
216803,"English"
216804,"English"
216806,"English"
216808,"English"
216812,"Chinese/Mandarin"
216818,"English"
216819,"English"
216827,"Spanish"
216830,"Spanish"
216831,"Spanish"
216832,"Spanish"
216835,"Spanish"
216840,"French"
216843,"Tagalog"
216849,"English"
216851,"English"
216854,"English"
216859,"English"
216860,"Chinese/Mandarin"
216864,"English"
216870,"English"
216871,"English"
216872,"English"
216875,"English"
216876,"English"
216879,"English"
216881,"English"
216884,"Aramaic"
216888,"Chinese/Mandarin"
216891,"Arabic"
216899,"Chinese/Mandarin"
216900,"Spanish"
216901,"English"
216913,"English"
216917,"English"
216919,"German"
216922,"English"
216923,"Chinese/Mandarin"
216931,"English"
216934,"English"
216938,"Turkish"
216939,"Chinese/Xiang/Hunanese"
216942,"Farsi"
216943,"Other"
216945,"English"
216954,"English"
216957,"Chinese/Mandarin"
216974,"Chinese/Mandarin"
216978,"English"
216986,"Spanish"
216999,"English"
217004,"English"
217005,"Russian"
217009,"Spanish"
217015,"Norwegian"
217016,"Bosnian"
217024,"English"
217025,"Spanish"
217033,"German"
217036,"Chinese/Cantonese/Yue"
217043,"Indonesian"
217045,"Russian"
217055,"English"
217062,"Spanish"
217066,"Italian"
217078,"German"
217079,"English"
217080,"Spanish"
217083,"Chinese/Cantonese/Yue"
217087,"Greek"
217090,"German"
217092,"Hebrew"
217097,"Dutch"
217098,"English"
217103,"Chinese/Mandarin"
217110,"Turkish"
217112,"Spanish"
217113,"Russian"
217114,"Lithuanian"
217115,"Lithuanian"
217123,"English"
217125,"English"
217126,"English"
217128,"Finnish"
217131,"German"
217132,"English"
217139,"English"
217146,"English"
217147,"English"
217149,"German"
217157,"English"
217164,"Polish"
217166,"German"
217168,"English"
217172,"English"
217173,"English"
217174,"Chinese/Cantonese/Yue"
217178,"English"
217184,"English"
217186,"Vietnamese"
217187,"English"
217189,"English"
217190,"English"
217191,"Italian"
217192,"English"
217195,"Spanish"
217198,"English"
217199,"Korean"
217200,"Japanese"
217202,"Dutch"
217203,"English"
217205,"English"
217207,"Spanish"
217211,"English"
217215,"English"
217218,"English"
217219,"English"
217220,"English"
217221,"Slovene"
217223,"English"
217224,"Spanish"
217228,"Spanish"
217242,"Japanese"
217247,"Polish"
217248,"Spanish"
217249,"English"
217252,"Tagalog"
217254,"English"
217255,"English"
217256,"English"
217261,"English"
217262,"Spanish"
217264,"German"
217265,"Spanish"
217266,"Spanish"
217269,"English"
217274,"English"
217277,"Spanish"
217279,"English"
217280,"Spanish"
217281,"Spanish"
217284,"Arabic"
217286,"Chinese/Wu/Shanghainese"
217288,"English"
217293,"English"
217297,"English"
217300,"English"
217304,"English"
217305,"Spanish"
217306,"Chinese/Yue"
217307,"English"
217308,"Spanish"
217313,"English"
217317,"English"
217321,"Chinese/Mandarin"
217322,"Spanish"
217328,"English"
217329,"English"
217331,"Spanish"
217332,"English"
217338,"English"
217340,"English"
217342,"Spanish"
217344,"Spanish"
217348,"English"
217349,"English"
217352,"Spanish"
217353,"English"
217356,"English"
217358,"English"
217361,"Chinese/Taiwanese/Min Nan/Hokkien"
217362,"English"
217368,"Chinese/Xianghua"
217375,"Chinese/Danzhou"
217380,"Thai"
217387,"English"
217391,"Chinese/Mandarin"
217399,"English"
217401,"German"
217403,"English"
217407,"German"
217408,"German"
217415,"Armenian"
217419,"Chinese/Cantonese/Yue"
217421,"French"
217422,"Chinese/Mandarin"
217424,"Spanish"
217433,"English"
217439,"Polish"
217451,"Spanish"
217452,"English"
217455,"Flemish"
217461,"Chinese/Mandarin"
217470,"Portuguese"
217475,"Croatian"
217482,"Turkish"
217484,"Russian"
217485,"Danish"
217488,"English"
217493,"French"
217494,"English"
217495,"Spanish"
217498,"Chinese/Mandarin"
217499,"French"
217502,"Czech"
217503,"Spanish"
217506,"Spanish"
217507,"English"
217510,"Spanish"
217512,"English"
217513,"English"
217522,"Slovak"
217523,"Spanish"
217525,"English"
217527,"Azeri"
217528,"French"
217530,"Farsi"
217531,"English"
217533,"English"
217535,"Polish"
217538,"Chinese/Mandarin"
217545,"English"
217547,"English"
217553,"English"
217554,"English"
217556,"English"
217560,"Aklanon"
217565,"Spanish"
217573,"Swedish"
217576,"Spanish"
217583,"Spanish"
217588,"English"
217589,"Hungarian"
217596,"German"
217597,"English"
217600,"Portuguese"
217601,"English"
217605,"Swiss German"
217606,"English"
217608,"English"
217609,"English"
217610,"English"
217622,"Spanish"
217623,"English"
217631,"English"
217636,"Spanish"
217639,"English"
217642,"English"
217646,"Tagalog"
217654,"Basa"
217657,"Basa"
217658,"Turkish"
217660,"English"
217661,"Turkish"
217666,"English"
217667,"Farsi"
217669,"Spanish"
217670,"English"
217683,"English"
217689,"English"
217696,"Polish"
217697,"Polish"
217698,"Estonian"
217699,"Arabic"
217701,"Finnish"
217705,"Chinese/Mandarin"
217707,"Tamil"
217722,"Spanish"
217724,"Estonian"
217725,"Spanish"
217744,"English"
217745,"Spanish"
217750,"French"
217751,"French"
217754,"Italian"
217757,"French"
217761,"Italian"
217763,"Malay"
217767,"Spanish"
217769,"Polish"
217776,"German"
217783,"English"
217786,"Polish"
217788,"English"
217798,"English"
217806,"Turkish"
217808,"Norwegian"
217811,"English"
217815,"English"
217816,"English"
217823,"Greek"
217826,"English"
217831,"Luxembourgish"
217832,"English"
217833,"Luxembourgish"
217835,"Swedish"
217837,"Swedish"
217847,"English"
217848,"English"
217851,"French"
217853,"Spanish"
217861,"Algerian"
217862,"Spanish"
217867,"English"
217868,"Spanish"
217874,"Russian"
217875,"Spanish"
217879,"Tagalog"
217880,"Spanish"
217885,"Karelian"
217886,"Karelian"
217887,"English"
217889,"Ainu"
217890,"Spanish"
217892,"English"
217894,"English"
217895,"Russian"
217897,"English"
217903,"French"
217910,"English"
217911,"Russian"
217916,"Tagalog"
217917,"Afrikaans"
217924,"Spanish"
217927,"Arabic"
217932,"English"
217936,"Russian"
217942,"Spanish"
217943,"English"
217946,"English"
217949,"English"
217955,"English"
217957,"German"
217965,"Dutch"
217967,"French"
217968,"German"
217981,"French"
217986,"English"
217994,"English"
217995,"German"
217997,"Armenian"
217999,"Arabic"
218002,"Italian"
218003,"English"
218006,"Bengali"
218007,"French"
218012,"Chinese/Cantonese/Yue"
218015,"Hungarian"
218020,"Turkish"
218021,"Russian"
218023,"Farsi"
218026,"English"
218028,"Polish"
218037,"French"
218040,"French"
218043,"English"
218048,"English"
218051,"Portuguese"
218058,"English"
218063,"English"
218064,"German"
218065,"Spanish"
218068,"English"
218069,"English"
218070,"Algerian"
218074,"English"
218089,"French"
218090,"English"
218091,"English"
218094,"English"
218101,"English"
218108,"English"
218111,"English"
218113,"Chinese/Mandarin"
218121,"English"
218130,"Spanish"
218132,"English"
218148,"English"
218152,"Hindi"
218154,"English"
218156,"English"
218162,"English"
218165,"Spanish"
218167,"English"
218168,"German"
218172,"English"
218174,"Russian"
218185,"Spanish"
218190,"English"
218229,"Kyrgyz"
218230,"Italian"
218231,"English"
218251,"German"
218252,"Italian"
218258,"Italian"
218260,"English"
218265,"German"
218268,"Turkish"
218271,"Italian"
218278,"English"
218279,"Spanish"
218280,"Czech"
218287,"Czech"
218290,"Spanish"
218293,"Czech"
218298,"Czech"
218305,"Italian"
218312,"English"
218315,"Sinhalese"
218321,"Finnish"
218325,"Spanish"
218326,"English"
218327,"Romanian"
218328,"English"
218329,"Czech"
218330,"Swedish"
218334,"Czech"
218338,"English"
218341,"Turkish"
218343,"Romanian"
218345,"Ukrainian"
218352,"Spanish"
218357,"Spanish"
218358,"Spanish"
218359,"Italian"
218362,"English"
218364,"Chinese/Wu/Shanghainese"
218372,"English"
218381,"English"
218388,"English"
218395,"Spanish"
218396,"Spanish"
218402,"Serbian"
218403,"English"
218406,"English"
218408,"English"
218409,"English"
218411,"Tagalog"
218412,"English"
218413,"English"
218414,"English"
218417,"English"
218418,"English"
218421,"Czech"
218423,"Hindi"
218435,"English"
218436,"Italian"
218437,"English"
218438,"German"
218442,"English"
218443,"German"
218444,"Ukrainian"
218446,"Dutch"
218448,"German"
218449,"English"
218453,"Chinese/Mandarin"
218455,"English"
218458,"Italian"
218461,"Japanese"
218463,"Frisian"
218465,"English"
218470,"English"
218472,"German"
218473,"Czech"
218479,"Dutch"
218481,"English"
218483,"English"
218484,"Spanish"
218486,"Polish"
218496,"Polish"
218501,"Chinese/Cantonese/Yue"
218505,"English"
218508,"Turkish"
218513,"English"
218527,"English"
218534,"Turkish"
218539,"Bulgarian"
218542,"Chinese/Taiwanese/Min Nan/Hokkien"
218545,"Italian"
218546,"English"
218555,"Czech"
218556,"French"
218562,"Polish"
218563,"Polish"
218566,"Croatian"
218575,"English"
218580,"Danish"
218586,"Turkish"
218589,"Spanish"
218592,"English"
218594,"English"
218599,"English"
218605,"English"
218618,"Chinese/Cantonese/Yue"
218619,"Chinese/Cantonese/Yue"
218623,"Spanish"
218625,"Other"
218626,"English"
218628,"English"
218629,"English"
218630,"English"
218631,"English"
218633,"Spanish"
218634,"English"
218637,"English"
218642,"English"
218644,"Indonesian"
218648,"English"
218657,"English"
218668,"Spanish"
218672,"English"
218673,"Spanish"
218676,"Spanish"
218680,"Korean"
218686,"French"
218694,"Vietnamese"
218696,"Chinese/Cantonese/Yue"
218701,"Hindi"
218702,"Dutch"
218703,"Hebrew"
218706,"Chinese/Cantonese/Yue"
218707,"Arabic"
218709,"Other"
218712,"Hungarian"
218715,"Spanish"
218727,"Spanish"
218730,"Norwegian"
218735,"English"
218736,"English"
218737,"Chinese/Mandarin"
218738,"English"
218739,"English"
218740,"Greek"
218749,"English"
218753,"English"
218754,"English"
218755,"English"
218757,"Bosnian"
218758,"Hindi"
218759,"German"
218761,"French"
218766,"German"
218767,"English"
218775,"English"
218781,"Bosnian"
218784,"Spanish"
218787,"French"
218788,"English"
218789,"English"
218790,"English"
218793,"English"
218794,"English"
218796,"English"
218797,"Spanish"
218801,"Spanish"
218803,"Spanish"
218804,"English"
218809,"English"
218811,"French"
218812,"Belarusian"
218813,"English"
218816,"English"
218817,"English"
218818,"English"
218826,"English"
218828,"Catalan"
218836,"Spanish"
218839,"English"
218840,"Spanish"
218842,"English"
218846,"English"
218849,"German"
218855,"English"
218860,"Chinese/Mandarin"
218862,"Arabic"
218864,"English"
218870,"English"
218873,"English"
218874,"English"
218876,"English"
218879,"English"
218881,"English"
218884,"English"
218886,"English"
218888,"English"
218897,"Urdu"
218898,"Latin"
218899,"Slovak"
218902,"Finnish"
218905,"Turkish"
218906,"Russian"
218907,"Czech"
218909,"French"
218910,"English"
218911,"English"
218920,"Chinese/Cantonese/Yue"
218922,"English"
218924,"English"
218928,"Spanish"
218936,"French"
218939,"English"
218941,"English"
218942,"English"
218947,"Danish"
218950,"English"
218952,"Spanish"
218954,"Swedish"
218956,"English"
218958,"Other"
218959,"English"
218963,"Estonian"
218964,"English"
218973,"English"
218979,"Danish"
218985,"Polish"
218986,"Danish"
218988,"Finnish"
218989,"Finnish"
218993,"English"
219006,"Spanish"
219007,"Spanish"
219013,"Russian"
219016,"Turkish"
219025,"English"
219032,"Italian"
219033,"English"
219038,"Chinese/Mandarin"
219039,"English"
219046,"English"
219048,"English"
219051,"English"
219058,"English"
219060,"English"
219062,"English"
219076,"English"
219077,"English"
219079,"Polish"
219081,"Spanish"
219083,"Spanish"
219084,"Polish"
219089,"English"
219090,"English"
219092,"English"
219096,"Spanish"
219098,"English"
219102,"English"
219103,"Spanish"
219105,"Chinese/Mandarin"
219113,"Chinese/Mandarin"
219115,"English"
219125,"French"
219128,"Turkish"
219129,"Italian"
219132,"English"
219136,"French"
219144,"French"
219149,"English"
219155,"Russian"
219158,"Italian"
219163,"English"
219167,"Spanish"
219169,"English"
219170,"English"
219177,"Spanish"
219179,"Hebrew"
219180,"Spanish"
219181,"Chinese/Mandarin"
219184,"French"
219185,"German"
219187,"Turkish"
219188,"French"
219193,"Spanish"
219195,"English"
219196,"Swedish"
219197,"German"
219204,"Spanish"
219205,"Russian"
219212,"Czech"
219217,"English"
219224,"Greek"
219225,"Spanish"
219227,"English"
219229,"Spanish"
219237,"English"
219239,"English"
219240,"Polish"
219252,"Swedish"
219254,"Spanish"
219256,"Italian"
219263,"English"
219264,"English"
219268,"Polish"
219269,"German"
219270,"Turkish"
219271,"English"
219272,"Serbian"
219278,"Icelandic"
219282,"English"
219284,"Italian"
219288,"Italian"
219299,"English"
219305,"English"
219306,"English"
219308,"English"
219310,"Duma"
219314,"English"
219316,"Duma"
219317,"Duma"
219320,"English"
219325,"English"
219328,"English"
219330,"Chinese/Mandarin"
219334,"English"
219336,"English"
219347,"English"
219353,"Spanish"
219356,"Other"
219360,"Chinese/Mandarin"
219362,"English"
219364,"Chinese/Wu/Shanghainese"
219370,"English"
219372,"Romanian"
219377,"English"
219381,"Slovene"
219383,"Russian"
219391,"Portuguese"
219404,"Spanish"
219411,"Romanian"
219419,"Chinese/Mandarin"
219420,"Spanish"
219429,"German"
219437,"Portuguese"
219439,"Turkish"
219440,"English"
219444,"French"
219447,"Hungarian"
219449,"English"
219451,"German"
219452,"Chinese/Cantonese/Yue"
219453,"English"
219455,"Other"
219457,"English"
219459,"English"
219468,"Catalan"
219472,"English"
219482,"English"
219492,"English"
219493,"Spanish"
219495,"English"
219497,"English"
219499,"Spanish"
219500,"Portuguese"
219502,"English"
219509,"Ukrainian"
219521,"Polish"
219522,"Korean"
219528,"English"
219536,"English"
219543,"English"
219558,"English"
219567,"Spanish"
219571,"English"
219572,"Chinese/Mandarin"
219576,"English"
219579,"Portuguese"
219580,"English"
219581,"English"
219582,"English"
219587,"French"
219598,"English"
219599,"English"
219600,"English"
219602,"Spanish"
219603,"Chinese/Gan"
219604,"English"
219605,"English"
219606,"Duma"
219608,"English"
219610,"Chinese/Cantonese/Yue"
219621,"Dutch"
219622,"English"
219625,"Chinese/Taiwanese/Min Nan/Hokkien"
219626,"Turkish"
219627,"English"
219637,"Spanish"
219648,"English"
219653,"Russian"
219656,"German"
219657,"Polish"
219658,"German"
219661,"English"
219662,"Polish"
219667,"Abenaki"
219668,"Ukrainian"
219670,"English"
219676,"Icelandic"
219680,"Chinese/Gan"
219683,"Hindi"
219684,"English"
219687,"Italian"
219689,"French"
219692,"Russian"
219697,"English"
219698,"Turkish"
219699,"Russian"
219707,"Romanian"
219712,"French"
219714,"Spanish"
219715,"Spanish"
219716,"German"
219720,"Spanish"
219721,"English"
219723,"English"
219724,"English"
219731,"English"
219735,"Russian"
219737,"Swiss German"
219742,"English"
219743,"Italian"
219749,"English"
219755,"English"
219759,"English"
219768,"English"
219773,"French"
219774,"Russian"
219780,"English"
219783,"English"
219788,"English"
219790,"French"
219793,"English"
219798,"French"
219800,"Spanish"
219802,"English"
219803,"English"
219807,"Spanish"
219811,"Thai"
219817,"Arabic"
219821,"Spanish"
219824,"Abenaki"
219836,"Telugu"
219837,"Turkish"
219838,"Italian"
219845,"English"
219847,"English"
219854,"Norwegian"
219859,"German"
219869,"English"
219871,"Indonesian"
219875,"English"
219876,"French"
219878,"Chinese/Mandarin"
219881,"Chinese/Mandarin"
219886,"Spanish"
219890,"Russian"
219896,"English"
219901,"Abenaki"
219905,"German"
219906,"German"
219907,"Czech"
219910,"Portuguese"
219912,"French"
219914,"Basque"
219917,"Dutch"
219925,"Aymara"
219928,"Portuguese"
219934,"Spanish"
219940,"English"
219941,"Chinese/Mandarin"
219949,"English"
219958,"Spanish"
219965,"Spanish"
219970,"Spanish"
219972,"Other"
219973,"English"
219976,"Turkish"
219977,"Dutch"
219979,"Portuguese"
219981,"English"
219985,"English"
219988,"English"
219994,"English"
219998,"English"
219999,"English"
220001,"English"
220005,"English"
220006,"Farsi"
220008,"Chinese/Mandarin"
220010,"English"
220020,"Spanish"
220022,"Spanish"
220023,"Spanish"
220024,"English"
220027,"English"
220028,"English"
220033,"Spanish"
220038,"Spanish"
220045,"Spanish"
220048,"Spanish"
220052,"English"
220057,"English"
220058,"Malay"
220060,"English"
220062,"English"
220069,"English"
220071,"Dutch"
220076,"English"
220083,"Telugu"
220084,"Italian"
220088,"Turkish"
220091,"Spanish"
220097,"English"
220107,"Tamil"
220109,"Norwegian"
220110,"Turkish"
220111,"Spanish"
220127,"Russian"
220130,"English"
220131,"English"
220132,"English"
220133,"English"
220134,"English"
220138,"English"
220139,"English"
220140,"English"
220141,"English"
220142,"English"
220145,"English"
220158,"English"
220159,"Other"
220160,"English"
220161,"English"
220162,"English"
220164,"English"
220165,"English"
220166,"English"
220167,"English"
220170,"English"
220184,"Other"
220189,"Chinese/Mandarin"
220191,"Spanish"
220194,"Tagalog"
220196,"English"
220198,"Dutch"
220200,"Dutch"
220205,"German"
220206,"Spanish"
220209,"Dutch"
220213,"English"
220219,"Spanish"
220224,"English"
220225,"Spanish"
220238,"Albanian"
220240,"Swedish"
220243,"English"
220246,"English"
220248,"English"
220249,"English"
220250,"Polish"
220252,"Turkish"
220253,"Indonesian"
220254,"English"
220258,"Finnish"
220262,"Italian"
220263,"English"
220265,"English"
220266,"English"
220270,"Russian"
220271,"French"
220272,"Spanish"
220273,"English"
220275,"English"
220277,"Spanish"
220278,"Spanish"
220287,"Spanish"
220291,"English"
220293,"English"
220295,"Chinese/Wu/Shanghainese"
220300,"Spanish"
220306,"Spanish"
220307,"Spanish"
220309,"English"
220313,"Korean"
220316,"English"
220317,"Spanish"
220318,"English"
220319,"Italian"
220324,"German"
220330,"English"
220340,"English"
220345,"English"
220346,"English"
220348,"English"
220350,"Macedonian"
220356,"Greek"
220368,"Portuguese"
220374,"English"
220379,"English"
220383,"German"
220384,"Spanish"
220385,"Spanish"
220390,"English"
220391,"French"
220398,"French"
220401,"English"
220402,"English"
220403,"Spanish"
220405,"Finnish"
220407,"English"
220410,"Turkish"
220416,"Turkish"
220419,"Turkish"
220422,"Chinese/Mandarin"
220428,"German"
220429,"English"
220431,"Spanish"
220436,"Spanish"
220438,"French"
220439,"Spanish"
220452,"English"
220458,"French"
220462,"French"
220466,"English"
220468,"English"
220469,"Spanish"
220474,"Spanish"
220478,"Italian"
220480,"English"
220486,"Arabic"
220487,"English"
220488,"English"
220490,"Polish"
220494,"Spanish"
220495,"Spanish"
220496,"English"
220503,"Thai"
220504,"English"
220505,"Indonesian"
220506,"English"
220510,"English"
220522,"English"
220525,"German"
220529,"English"
220538,"French"
220539,"French"
220540,"French"
220548,"English"
220552,"German"
220553,"English"
220556,"Chinese/Mandarin"
220558,"Chinese/Mandarin"
220561,"English"
220562,"English"
220563,"English"
220566,"English"
220567,"English"
220569,"English"
220575,"English"
220577,"English"
220583,"English"
220587,"Other"
220598,"Greek"
220601,"Spanish"
220604,"Thai"
220606,"Chinese/Taiwanese/Min Nan/Hokkien"
220607,"Other"
220618,"English"
220619,"Russian"
220621,"German"
220625,"Danish"
220626,"German"
220629,"Creole"
220632,"Russian"
220635,"Russian"
220636,"Polish"
220637,"Norwegian"
220638,"Chinese/Mandarin"
220643,"Polish"
220647,"Turkish"
220651,"Greek"
220653,"English"
220655,"Turkish"
220662,"Spanish"
220666,"Swedish"
220669,"Spanish"
220676,"English"
220678,"English"
220680,"English"
220685,"French"
220692,"English"
220693,"French"
220696,"English"
220704,"English"
220714,"Spanish"
220719,"Indonesian"
220735,"Serbian"
220737,"Hakka"
220739,"English"
220743,"English"
220746,"Armenian"
220747,"Armenian"
220748,"Afrikaans"
220757,"Chinese/Cantonese/Yue"
220758,"French"
220764,"Spanish"
220775,"Chinese/Cantonese/Yue"
220776,"Russian"
220777,"Chinese/Cantonese/Yue"
220780,"Russian"
220781,"English"
220788,"English"
220791,"English"
220798,"English"
220799,"Italian"
220800,"Polish"
220801,"English"
220802,"Norwegian"
220807,"Spanish"
220808,"Russian"
220809,"Other"
220810,"English"
220822,"Serbian"
220823,"Spanish"
220826,"German"
220829,"English"
220831,"French"
220833,"Serbian"
220838,"English"
220840,"Dutch"
220845,"English"
220846,"Czech"
220857,"English"
220865,"German"
220868,"English"
220873,"English"
220875,"French"
220882,"Danish"
220894,"English"
220898,"English"
220901,"Spanish"
220904,"English"
220905,"Dutch"
220908,"English"
220909,"English"
220912,"English"
220913,"Portuguese"
220914,"English"
220922,"English"
220923,"German"
220924,"English"
220928,"English"
220930,"English"
220941,"English"
220942,"French"
220945,"Portuguese"
220947,"Danish"
220948,"English"
220950,"English"
220960,"Spanish"
220962,"German"
220972,"English"
220979,"Chinese/Cantonese/Yue"
220980,"Chinese/Cantonese/Yue"
220982,"Chinese/Cantonese/Yue"
220984,"Chinese/Cantonese/Yue"
220986,"Danish"
220987,"Russian"
220988,"Turkish"
220991,"English"
220995,"Vietnamese"
220996,"English"
220999,"English"
221007,"Chinese/Mandarin"
221015,"Polish"
221017,"English"
221021,"Spanish"
221022,"Italian"
221028,"English"
221032,"English"
221033,"English"
221041,"Danish"
221048,"English"
221049,"German"
221051,"English"
221053,"Chinese/Mandarin"
221057,"English"
221058,"English"
221060,"Spanish"
221068,"Spanish"
221071,"English"
221076,"Chinese/Mandarin"
221080,"Spanish"
221085,"Spanish"
221086,"Norwegian"
221088,"English"
221100,"Other"
221102,"Thai"
221105,"Tagalog"
221106,"Algerian"
221110,"Danish"
221113,"Indonesian"
221119,"English"
221123,"Spanish"
221124,"Lithuanian"
221158,"Chinese/Taiwanese/Min Nan/Hokkien"
221163,"Spanish"
221167,"Finnish"
221171,"Hebrew"
221175,"Spanish"
221180,"English"
221191,"Chinese/Cantonese/Yue"
221193,"Chinese/Mandarin"
221194,"Korean"
221196,"English"
221215,"Turkish"
221223,"German"
221226,"Spanish"
221227,"English"
221235,"French"
221239,"Russian"
221241,"Italian"
221243,"Japanese"
221244,"English"
221247,"French"
221248,"English"
221249,"German"
221270,"Spanish"
221274,"Spanish"
221276,"English"
221284,"Spanish"
221286,"Spanish"
221290,"English"
221307,"Spanish"
221330,"Chinese/Mandarin"
221333,"Hindi"
221334,"Spanish"
221343,"English"
221362,"German"
221369,"Spanish"
221370,"English"
221374,"Chinese/Mandarin"
221382,"Tamil"
221387,"Polish"
221388,"English"
221389,"Russian"
221394,"English"
221397,"English"
221398,"English"
221399,"Spanish"
221400,"French"
221427,"English"
221430,"English"
221431,"Vietnamese"
221432,"Russian"
221438,"English"
221441,"Portuguese"
221446,"Czech"
221450,"Spanish"
221452,"Kurdish"
221455,"English"
221456,"English"
221457,"Spanish"
221462,"Turkish"
221463,"English"
221467,"Slovak"
221469,"Chinese/Cantonese/Yue"
221474,"Chinese/Mandarin"
221475,"German"
221478,"English"
221481,"English"
221483,"Russian"
221484,"Hungarian"
221486,"English"
221493,"Spanish"
221495,"English"
221502,"English"
221504,"Vietnamese"
221505,"English"
221515,"Korean"
221516,"Chinese/Cantonese/Yue"
221529,"Korean"
221530,"Abenaki"
221534,"English"
221536,"English"
221539,"Korean"
221549,"Indonesian"
221552,"Chinese/Cantonese/Yue"
221554,"Chinese/Mandarin"
221583,"English"
221597,"Chinese/Cantonese/Yue"
221603,"Korean"
221608,"Korean"
221614,"Korean"
221618,"Hindi"
221623,"Danish"
221627,"Chinese/Mandarin"
221629,"German"
221630,"English"
221631,"English"
221632,"Portuguese"
221638,"English"
221639,"English"
221641,"Polish"
221642,"English"
221643,"German"
221670,"English"
221671,"Chinese/Cantonese/Yue"
221677,"Chinese/Cantonese/Yue"
221681,"Spanish"
221684,"Korean"
221687,"Czech"
221695,"Korean"
221699,"Spanish"
221704,"French"
221705,"German"
221711,"English"
221714,"Spanish"
221716,"Turkish"
221717,"French"
221728,"English"
221729,"Czech"
221732,"Spanish"
221739,"Portuguese"
221742,"Turkish"
221743,"Other"
221758,"Czech"
221760,"English"
221763,"Spanish"
221765,"Kyrgyz"
221766,"English"
221768,"English"
221771,"English"
221772,"Spanish"
221774,"French"
221776,"Spanish"
221781,"English"
221796,"English"
221797,"English"
221798,"English"
221800,"Korean"
221807,"English"
221808,"Creole"
221814,"English"
221816,"English"
221828,"English"
221835,"English"
221840,"English"
221844,"Russian"
221848,"English"
221849,"English"
221851,"Spanish"
221855,"Indonesian"
221857,"Hindi"
221865,"Swedish"
221867,"English"
221871,"Chinese/Cantonese/Yue"
221876,"English"
221883,"Hebrew"
221892,"English"
221897,"Chinese/Cantonese/Yue"
221901,"Georgian"
221904,"Chinese/Cantonese/Yue"
221907,"Chinese/Mandarin"
221908,"English"
221912,"Spanish"
221915,"English"
221925,"Other"
221928,"Chinese/Mandarin"
221935,"Spanish"
221940,"Russian"
221958,"Polish"
221964,"Spanish"
221966,"English"
221967,"English"
221970,"English"
221974,"Polish"
221975,"Italian"
221976,"Polish"
221980,"Arabic"
221981,"Algerian"
221996,"Italian"
221997,"Russian"
222013,"English"
222014,"English"
222024,"Spanish"
222025,"Polish"
222026,"English"
222030,"English"
222035,"English"
222038,"Greek"
222042,"English"
222044,"English"
222048,"Chinese/Mandarin"
222051,"Spanish"
222054,"Polish"
222055,"Danish"
222061,"Greek"
222067,"Russian"
222075,"Chinese/Mandarin"
222080,"Gujarati"
222081,"Gujarati"
222090,"Spanish"
222093,"Spanish"
222103,"English"
222105,"English"
222110,"Italian"
222114,"Russian"
222125,"English"
222128,"Turkish"
222129,"Chinese/Mandarin"
222130,"Norwegian"
222131,"German"
222134,"Croatian"
222137,"Croatian"
222140,"Bulgarian"
222141,"Korean"
222142,"Malayalam"
222154,"Italian"
222158,"English"
222168,"Croatian"
222180,"Aramaic"
222181,"Spanish"
222184,"English"
222185,"English"
222189,"English"
222190,"Spanish"
222192,"Polish"
222193,"Russian"
222194,"Greek"
222206,"Spanish"
222213,"Spanish"
222215,"Polish"
222216,"Croatian"
222217,"Portuguese"
222222,"Chinese/Cantonese/Yue"
222225,"English"
222228,"English"
222230,"Chinese/Taiwanese/Min Nan/Hokkien"
222231,"Spanish"
222232,"English"
222236,"Dutch"
222237,"English"
222238,"English"
222245,"English"
222252,"Norwegian"
222256,"Italian"
222259,"Russian"
222273,"Thai"
222275,"English"
222276,"Urdu"
222282,"English"
222284,"English"
222289,"English"
222291,"English"
222295,"English"
222296,"Russian"
222298,"Indonesian"
222301,"Italian"
222302,"Italian"
222305,"English"
222311,"Turkish"
222316,"Turkish"
222319,"Turkish"
222320,"Polish"
222323,"Other"
222329,"Polish"
222333,"Polish"
222344,"English"
222347,"Latvian"
222350,"Turkish"
222353,"English"
222356,"Estonian"
222357,"Turkish"
222361,"English"
222374,"English"
222376,"Danish"
222378,"English"
222383,"German"
222384,"Spanish"
222385,"Arabic"
222386,"Czech"
222403,"Hebrew"
222410,"Galician"
222419,"Serbian"
222420,"English"
222427,"French"
222429,"Welsh"
222431,"English"
222434,"English"
222436,"English"
222438,"Spanish"
222446,"Finnish"
222456,"Macedonian"
222457,"Turkish"
222461,"English"
222465,"Chinese/Cantonese/Yue"
222469,"Turkish"
222472,"Indonesian"
222473,"Ukrainian"
222475,"Punjabi"
222479,"Spanish"
222493,"German"
222494,"Swedish"
222496,"English"
222500,"German"
222521,"English"
222522,"Spanish"
222525,"Farsi"
222536,"Polish"
222538,"Polish"
222539,"Spanish"
222543,"Farsi"
222551,"English"
222553,"Spanish"
222555,"Chinese/Wu/Shanghainese"
222557,"Dutch"
222559,"Russian"
222561,"English"
222564,"Polish"
222575,"Russian"
222579,"English"
222581,"English"
222585,"English"
222587,"Croatian"
222604,"English"
222605,"English"
222608,"English"
222615,"English"
222616,"Turkish"
222622,"English"
222623,"English"
